序号,类别,药品通用名,别名/商品名,适应症,规格,成人剂量,特殊人群剂量,用法,禁忌,不良反应,注意事项,来源,QA状态,QA问题
20,降压,拉贝洛尔,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
21,降压,氢氯噻嗪,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
22,降压,呋塞米,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
23,降糖,二甲双胍,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
24,降糖,格列美脲,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
25,降糖,阿卡波糖,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
26,降糖,达格列净,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
27,降糖,恩格列净,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
28,降糖,利拉鲁肽,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
29,降糖,甘精胰岛素,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
30,降糖,门冬胰岛素,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
31,调脂,阿托伐他汀,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
32,调脂,瑞舒伐他汀,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
33,调脂,依折麦布,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
34,调脂,依洛尤单抗,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
35,抗血小板/抗凝,阿司匹林肠溶片,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
36,抗血小板/抗凝,氯吡格雷,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
37,抗血小板/抗凝,替格瑞洛,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
38,抗血小板/抗凝,华法林,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
39,抗血小板/抗凝,利伐沙班,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
40,抗血小板/抗凝,达比加群酯,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
41,抗血小板/抗凝,依诺肝素,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
42,镇痛,对乙酰氨基酚,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
43,镇痛,布洛芬,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
44,镇痛,塞来昔布,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
45,镇痛,吗啡,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
46,镇痛,芬太尼贴剂,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
47,镇痛,曲马多,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
48,呼吸,沙丁胺醇气雾剂,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
49,呼吸,布地奈德吸入剂,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
50,呼吸,孟鲁司特,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
51,呼吸,异丙托溴铵,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
52,呼吸,噻托溴铵,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
53,消化,奥美拉唑,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
54,消化,雷贝拉唑,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
55,消化,枸橼酸铋钾,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
56,消化,莫沙必利,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
57,消化,蒙脱石散,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
58,精神/神经,舍曲林,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
59,精神/神经,艾司西酞普兰,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
60,精神/神经,文拉法辛,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
61,精神/神经,地西泮,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
62,精神/神经,奥氮平,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
63,精神/神经,利培酮,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
64,激素,泼尼松,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
65,激素,甲泼尼龙,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
66,激素,地塞米松,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
67,激素,氢化可的松,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
68,内分泌,左甲状腺素钠,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
69,内分泌,甲巯咪唑,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
70,内分泌,丙硫氧嘧啶,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
71,妇产,米非司酮,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
72,妇产,米索前列醇,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
73,妇产,缩宫素,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
74,妇产,低分子肝素,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
75,儿科常用,口服补液盐III,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
76,儿科常用,蒙脱石散（小儿）,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
77,儿科常用,布洛芬混悬液,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
78,老年/慢病,碳酸钙D3,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
79,老年/慢病,骨化三醇,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
80,老年/慢病,阿仑膦酸钠,,,,,,,,,,,待说明书/指南检索,未补临床说明书字段；需国家基本药物临床应用指南、CDE/NMPA或原厂说明书逐条核验
